srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31088,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31087,dns,dns|,11,11
null,null,0x0800,192.168.1.118,8.8.8.8,17,30460,53,dns,dns|,14,14
null,null,0x0800,192.168.1.118,8.8.8.8,17,30593,53,dns,dns|,12,12
null,null,0x0800,192.168.1.118,8.8.8.8,17,32990,53,dns,dns|,1,1
null,null,0x0800,91.207.136.55,192.168.1.118,17,123,48999,ntp,ntp|,2,2
null,null,0x0800,192.168.1.118,192.168.1.1,17,30471,53,dns,dns|,14,14
null,null,0x0800,192.168.1.118,8.8.8.8,17,31791,53,dns,dns|,7,7
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31082,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31081,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31080,dns,dns|,11,11
null,null,0x0800,192.168.1.118,52.29.129.131,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31075,dns,dns|,11,11
null,null,0x0800,140.117.205.120,192.168.1.118,17,123,48999,ntp,ntp|,1,9
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31074,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31073,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31072,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31079,dns,dns|,11,11
null,null,0x0800,192.168.1.118,98.191.213.7,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31078,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31077,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31076,dns,dns|,11,11
null,null,0x0800,192.168.1.240,192.168.1.118,17,60695,56700,none,none,1,0
null,null,0x0800,192.168.1.118,8.8.8.8,17,30461,53,dns,dns|,14,14
null,null,0x0800,192.168.1.118,8.8.8.8,17,30594,53,dns,dns|,12,12
null,null,0x0800,209.141.47.169,192.168.1.118,17,123,48999,ntp,ntp|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30341,53,dns,dns|,15,15
null,null,0x0800,192.168.1.118,192.168.1.1,17,30474,53,dns,dns|,14,14
null,null,0x0800,192.168.1.118,8.8.8.8,17,30948,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,31672,53,dns,dns|,9,9
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32096,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32097,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32098,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32099,dns,dns|,5,5
null,null,0x0800,192.168.1.118,71.19.144.130,17,48999,123,ntp,ntp|,10,10
null,null,0x0800,192.168.1.118,192.168.1.1,17,30340,53,dns,dns|,15,15
null,null,0x0800,192.168.1.118,192.168.1.1,17,30473,53,dns,dns|,14,14
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32092,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32093,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32094,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32095,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32090,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32091,dns,dns|,5,5
null,null,0x0800,192.168.1.118,8.8.8.8,17,30949,53,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32089,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,31671,53,dns,dns|,9,9
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32085,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32086,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32087,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32088,dns,dns|,5,5
null,null,0x0800,192.168.1.118,64.22.125.197,17,48999,123,ntp,ntp|,2,2
null,null,0x0800,103.76.40.156,192.168.1.118,17,123,48999,ntp,ntp|,42,42
null,null,0x0800,192.168.1.118,73.37.183.90,17,48999,123,ntp,ntp|,6,6
null,null,0x0800,85.91.1.164,192.168.1.118,17,123,48999,ntp,ntp|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,30476,53,dns,dns|,14,14
null,null,0x0800,192.168.1.118,192.168.1.1,17,30343,53,dns,dns|,15,15
null,null,0x0800,192.168.1.118,173.255.200.188,17,48999,123,ntp,ntp|,2,2
null,null,0x0800,200.89.75.197,192.168.1.118,17,123,48999,ntp,ntp|,2,2
null,null,0x0800,192.168.1.118,78.46.60.42,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,129.250.35.250,192.168.1.118,17,123,48999,ntp,ntp|,911,911
null,null,0x0800,192.168.1.118,192.168.1.1,17,31674,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,192.168.1.1,17,30342,53,dns,dns|,15,15
null,null,0x0800,173.230.149.23,192.168.1.118,17,123,48999,ntp,ntp|,10,10
null,null,0x0800,192.168.1.118,44.12.6.37,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.118,86.59.80.170,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.118,192.168.1.1,17,30475,53,dns,dns|,14,14
null,null,0x0800,192.168.1.118,192.168.1.1,17,31673,53,dns,dns|,9,9
null,null,0x0800,192.168.1.118,146.148.44.137,6,31407,56700,tls,tls|,1366,545
null,null,0x0800,192.168.1.118,192.168.1.240,17,56700,55862,none,none,226,151
null,null,0x0800,192.168.1.118,8.8.8.8,17,30590,53,dns,dns|,12,12
null,null,0x0800,192.168.1.118,8.8.8.8,17,31641,53,dns,dns|,10,10
null,null,0x0800,192.168.1.118,8.8.8.8,17,31774,53,dns,dns|,8,8
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31090,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,30810,53,dns,dns|,12,12
null,null,0x0800,192.168.1.118,192.168.1.1,17,32241,53,dns,dns|,5,5
null,null,0x0800,192.168.1.118,8.8.8.8,17,33071,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31094,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,30943,53,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31093,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31092,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,32374,53,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31091,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31087,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31262,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32593,dns,dns|,3,3
null,null,0x0800,192.168.1.118,208.100.29.180,17,48999,123,ntp,ntp|,6,6
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31086,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31261,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32592,dns,dns|,3,3
null,null,0x0800,130.208.87.152,192.168.1.118,17,123,48999,ntp,ntp|,1,1
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31085,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31260,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32591,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31084,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32590,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32597,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31266,dns,dns|,11,11
null,null,0x0800,192.150.149.245,192.168.1.118,17,123,48999,ntp,ntp|,6,6
null,null,0x0800,192.168.1.118,8.8.8.8,17,30442,53,dns,dns|,15,15
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31265,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32596,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,30575,53,dns,dns|,13,13
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31089,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31264,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32595,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31088,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31263,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32594,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,32972,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31269,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,31042,53,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31268,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32599,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31267,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32598,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,31175,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,8.8.8.8,17,31773,53,dns,dns|,8,8
null,null,0x0800,192.168.1.118,8.8.8.8,17,31640,53,dns,dns|,10,10
null,null,0x0800,192.168.1.118,8.8.8.8,17,33070,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31083,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31082,dns,dns|,11,11
null,null,0x0800,192.168.1.118,124.218.129.75,17,48999,123,ntp,ntp|,5,4
null,null,0x0800,192.168.1.118,192.168.1.1,17,30942,53,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31081,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,32242,53,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31080,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,32375,53,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31076,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31251,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32582,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31075,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31250,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32581,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31074,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32580,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31073,dns,dns|,11,11
null,null,0x0800,192.168.1.118,8.8.8.8,17,30310,53,dns,dns|,15,15
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31255,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32586,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31079,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31254,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32585,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,30443,53,dns,dns|,15,15
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31078,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31253,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32584,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,32971,53,dns,dns|,1,1
null,null,0x0800,192.168.1.118,8.8.8.8,17,30576,53,dns,dns|,12,12
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31077,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31252,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32583,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31259,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31258,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32589,dns,dns|,3,3
null,null,0x0800,192.168.1.118,108.61.194.85,17,48999,123,ntp,ntp|,73,73
null,null,0x0800,192.168.1.118,192.168.1.1,17,31174,53,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31257,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32588,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,31041,53,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31256,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32587,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,31776,53,dns,dns|,8,8
null,null,0x0800,192.168.1.118,8.8.8.8,17,31510,53,dns,dns|,10,10
null,null,0x0800,192.168.1.118,8.8.8.8,17,31643,53,dns,dns|,10,10
null,null,0x0800,192.168.1.118,192.168.1.1,17,32372,53,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,30812,53,dns,dns|,12,12
null,null,0x0800,192.168.1.118,8.8.8.8,17,30577,53,dns,dns|,12,12
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31240,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32571,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32570,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,30946,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,30813,53,dns,dns|,12,12
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31244,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32575,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,32841,53,dns,dns|,2,2
null,null,0x0800,192.168.1.118,8.8.8.8,17,33073,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31243,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32574,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,32974,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32573,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31242,dns,dns|,10,10
null,null,0x0800,192.168.1.118,8.8.8.8,17,30311,53,dns,dns|,15,15
null,null,0x0800,192.168.1.118,8.8.8.8,17,30444,53,dns,dns|,15,15
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31241,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32572,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31248,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32579,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31247,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32578,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31246,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32577,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31245,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32576,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,31044,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,31177,53,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31249,dns,dns|,10,10
null,null,0x0800,192.168.1.118,8.8.8.8,17,31775,53,dns,dns|,8,8
null,null,0x0800,192.168.1.118,8.8.8.8,17,31642,53,dns,dns|,10,10
null,null,0x0800,192.168.1.118,192.168.1.1,17,32240,53,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,32373,53,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,30811,53,dns,dns|,12,12
null,null,0x0800,192.168.1.118,8.8.8.8,17,33072,53,dns,dns|,1,1
null,null,0x0800,192.168.1.118,192.168.1.1,17,30944,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.240,17,56700,48464,none,none,106044,66289
null,null,0x0800,192.168.1.118,8.8.8.8,17,30445,53,dns,dns|,15,14
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31098,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32560,dns,dns|,3,3
null,null,0x0800,192.168.1.118,31.3.104.60,17,48999,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.118,8.8.8.8,17,30578,53,dns,dns|,12,12
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31097,dns,dns|,11,11
null,null,0x0800,192.168.1.118,27.124.125.250,17,48999,123,ntp,ntp|,816,811
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31096,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,30945,53,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31095,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31233,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32564,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,32973,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31232,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32563,dns,dns|,3,3
null,null,0x0800,72.14.179.135,192.168.1.118,17,123,48999,ntp,ntp|,2,2
null,null,0x0800,192.168.1.118,8.8.8.8,17,30312,53,dns,dns|,15,15
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31231,dns,dns|,10,10
null,null,0x0800,192.168.1.118,91.224.149.41,17,48999,123,ntp,ntp|,4,4
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32562,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31099,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31230,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32561,dns,dns|,3,3
null,null,0x0800,192.168.1.118,8.8.8.8,17,32840,53,dns,dns|,2,2
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31237,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32568,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31236,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32567,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31235,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32566,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31234,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32565,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,31176,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,31043,53,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31239,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31238,dns,dns|,10,10
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,32569,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,32378,53,dns,dns|,3,3
null,null,0x0800,192.168.1.118,194.71.144.71,17,48999,123,ntp,ntp|,3,3
null,null,0x0800,192.168.1.118,146.148.44.137,6,43612,56700,tls,tls|,3379,1221
null,null,0x0800,146.148.44.137,192.168.1.118,6,56700,23333,tls,tls|,525,1467
null,null,0x0800,192.168.1.118,216.239.32.15,17,48999,123,ntp,ntp|,45,24
null,null,0x0800,192.168.1.118,8.8.8.8,17,31770,53,dns,dns|,8,8
null,null,0x0800,192.168.1.118,192.168.1.1,17,32245,53,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30948,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,31179,53,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32376,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32377,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31040,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31047,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32371,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31046,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,30815,53,dns,dns|,12,12
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31045,dns,dns|,11,11
null,null,0x0800,192.168.1.118,8.8.8.8,17,30571,53,dns,dns|,13,13
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31049,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31048,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32379,dns,dns|,3,3
null,null,0x0800,146.148.44.137,192.168.1.118,6,56700,22015,none,none,500,1260
null,null,0x0800,192.168.1.118,192.168.1.1,17,32246,53,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.240,17,56700,50789,none,none,195,114
null,null,0x0800,192.168.1.118,60.241.92.80,17,48999,123,ntp,ntp|,36,35
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32370,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31032,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31295,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32364,dns,dns|,3,3
null,null,0x0800,192.168.1.118,192.168.1.1,17,30947,53,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31031,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31294,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32365,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31030,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31293,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32366,dns,dns|,3,3
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31292,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32367,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31036,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31299,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32360,dns,dns|,3,3
null,null,0x0800,192.168.1.118,199.199.208.25,17,48999,123,ntp,ntp|,9,9
null,null,0x0800,192.168.1.118,192.168.1.1,17,30814,53,dns,dns|,12,12
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31035,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31298,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32361,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31034,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31297,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32362,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31033,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31296,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32363,dns,dns|,3,3
null,null,0x0800,104.155.144.4,192.168.1.118,17,123,48999,ntp,ntp|,68,80
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31039,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31038,dns,dns|,11,11
null,null,0x0800,192.168.1.118,8.8.8.8,17,30572,53,dns,dns|,13,13
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31037,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32368,dns,dns|,3,3
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,32369,dns,dns|,3,3
null,null,0x0800,23.92.29.245,192.168.1.118,17,123,48999,ntp,ntp|,10,10
null,null,0x0800,192.168.1.118,192.168.1.1,17,31178,53,dns,dns|,11,11
null,null,0x0800,192.168.1.118,8.8.8.8,17,31772,53,dns,dns|,8,8
null,null,0x0800,193.6.176.19,192.168.1.118,17,123,48999,ntp,ntp|,1,1
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31072,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31291,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31071,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31290,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.118,17,53,31070,dns,dns|,11,11
null,null,0x0800,192.168.1.118,192.168.1.1,17,32243,53,dns,dns|,5,5
null,null,0x0800,192.168.1.118,192.168.1.1,17,30817,53,dns,dns|,12,12
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31284,dns,dns|,11,11
null,null,0x0800,146.148.44.137,192.168.1.118,6,56700,37955,tls,tls|,518,1322
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31283,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31282,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31281,dns,dns|,11,11
null,null,0x0800,192.168.1.118,8.8.8.8,17,30573,53,dns,dns|,13,13
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31288,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31287,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31286,dns,dns|,11,11
null,null,0x0800,8.8.8.8,192.168.1.118,17,53,31285,dns,dns|,11,11
null,null,0x0800,192.168.1.118,63.211.239.58,17,48999,123,ntp,ntp|,19,19
