srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|origin timestamp|transmit timestamp|reference id|server version|server mode,,
null|null|0x0800|129.250.35.250|192.168.1.248|17|123|34909|dbd0c5a6319ba1b1|dbd0c5a67a62ac5a|85f3eef3|1c|1c,,
null|null|0x0800|202.60.94.11|192.168.1.248|17|123|40422|dbcecb5e0d40bbb1|dbcecb5e4f10c8a2|dffc2009|1c|1c,,
null|null|0x0800|27.124.125.251|192.168.1.248|17|123|59676|dbe6273487939a7c|dbe62734d1addad6|82d9e233|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.252|17|59682|123|dbe3d8911162f166|dbe3d8915a7e695b|da642b46|1c|1c,,
null|null|0x0800|192.168.1.248|103.38.121.36|17|58966|123|dbe08cc2334efcbd|dbe08cc275da6ecc|ca068376|1c|1c,,
null|null|0x0800|192.189.54.17|192.168.1.248|17|123|52230|dbdd7447cc0e27e0|dbdd74480e003000|825fb350|1c|1c,,
null|null|0x0800|121.0.0.41|192.168.1.248|17|123|55146|dbe2db6a8daad601|dbe2db6ad1cacfff|1b7c7dfb|1c|1c,,
null|null|0x0800|27.124.125.251|192.168.1.248|17|123|44219|dbe6cff585490e66|dbe6cff5cf3a5fd3|82d9e233|1c|1c,,
null|null|0x0800|103.38.120.36|192.168.1.248|17|123|42349|dbde927f0af3c2da|dbde927f465148c7|ca068376|1c|1c,,
null|null|0x0800|192.168.1.248|54.252.165.245|17|56890|123|dbdf8fa05c3c07ee|dbdf8fa09fe831f3|ca15890a|1c|1c,,
null|null|0x0800|202.127.210.36|192.168.1.248|17|123|33823|dbe5d2d40bc158fb|dbe5d2d44f39e0b3|1b7c7dfa|1c|1c,,
null|null|0x0800|192.168.1.248|121.0.0.42|17|56056|123|dbe4815208940bbb|dbe481524cef97ff|d9c6db66|1c|1c,,
null|null|0x0800|176.58.109.199|192.168.1.248|17|123|54575|dbe03861742d16b9|dbe03861d58ecba4|83bc03df|1c|1c,,
null|null|0x0800|54.252.129.186|192.168.1.248|17|123|41433|dbde1d08e15e17e3|dbde1d0923ab0ea4|ca068376|1c|1c,,
null|null|0x0800|192.168.1.248|130.102.2.123|17|50686|123|dbe287051fa58f71|dbe2870565b31c08|d8dac0ca|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.250|17|42083|123|dbe232a4ab9dd3ba|dbe232a4f1cf3cb0|1b7c7dfc|1c|1c,,
null|null|0x0800|27.124.125.251|192.168.1.248|17|123|55676|dbe52a13019029ae|dbe52a1349a230be|82d9e233|1c|1c,,
null|null|0x0800|192.168.1.248|62.210.244.146|17|48337|123|dbe778b673079e59|dbe778b6d4b2b7ff|c39a4fc0|1c|1c,,
null|null|0x0800|192.168.1.248|171.66.97.126|17|53326|123|dbddc8a843fdc593|dbddc8a89a4f84f2|73686d30|1c|1c,,
null|null|0x0800|192.168.1.248|203.19.252.1|17|46977|123|dbe384308815a07b|dbe38430dcb630b3|d209c032|1c|1c,,
null|null|0x0800|27.124.125.250|192.168.1.248|17|123|39852|dbe1358367daf8df|dbe13583b0571b4d|1b7c7dfc|1c|1c,,
null|null|0x0800|103.38.120.36|192.168.1.248|17|123|59546|dbdf3b3ff71886df|dbdf3b4034806d51|cb2353f2|1c|1c,,
null|null|0x0800|203.135.184.46|192.168.1.248|17|123|39087|dbdfe400fe2a6f3f|dbdfe40147cd092f|47505300|24|24,,
null|null|0x0800|192.168.1.248|27.124.125.250|17|35178|123|dbe724560059b802|dbe72456445040c9|112e63cc|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.250|17|41224|123|dbe32fd00e11a975|dbe32fd051b43789|85f3eef3|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.251|17|54357|123|dbe42cf19a2bae03|dbe42cf1e56603d0|82d9e233|1c|1c,,
null|null|0x0800|192.168.1.248|192.189.54.17|17|36421|123|dbde3e1ec5c347e8|dbde3e1ee7183000|825fb350|1c|1c,,
null|null|0x0800|192.168.1.248|192.189.54.33|17|34173|123|dbe67b950dd3aa36|dbe67b955174d000|825fb350|1c|1c,,
null|null|0x0800|27.124.125.250|192.168.1.248|17|123|58258|dbe57e7388cdd93c|dbe57e73d315d7f4|112e63cc|1c|1c,,
null|null|0x0800|192.168.1.248|94.23.210.194|17|38060|123|dbe0e122a65fe974|dbe0e1230cda4222|24e044c3|1c|1c,,
null|null|0x0800|192.168.1.248|203.135.184.46|17|58035|123|dbdee6df7fbf2f55|dbdee6dfc931f2ef|47505300|24|24,,
null|null|0x0800|192.168.1.248|202.60.94.11|17|32986|123|dbe4d5b27f5bb384|dbe4d5b2c2cb3581|dffc2009|1c|1c,,
null|null|0x0800|203.122.222.149|192.168.1.248|17|123|48060|dbe1de4448052d66|dbe1de44887fb0e2|112e63cc|1c|1c,,
null|null|0x0800|54.252.129.186|192.168.1.248|17|123|47817|dbe189e3d8927913|dbe189e41c045588|dffc2009|1c|1c,,
null|null|0x0800|188.114.116.1|192.168.1.249|17|123|56027|dc3b8b748bc30d30|dc3b8b74f5b4c4b8|c342f102|1c|1c,,
null|null|0x0800|104.156.232.147|192.168.1.249|17|123|44332|dc51654573f498c3|dc516545b85383fa|8a60400a|1c|1c,,
null|null|0x0800|192.168.1.249|54.252.165.245|17|42388|123|dc4acdb758f7121a|dc4acdb79966a544|ca15890a|1c|1c,,
null|null|0x0800|103.242.68.69|192.168.1.249|17|123|43899|dc3dda18b129fe00|dc3dda18f648d534|ca2eb212|1c|1c,,
null|null|0x0800|192.168.1.249|104.156.232.147|17|46418|123|dc4a24f693d32c62|dc4a24f6d5604b96|8a60400a|1c|1c,,
null|null|0x0800|192.168.1.249|119.252.27.44|17|42622|123|dc4b2217c9ec5f39|dc4b22180cd884b4|82c20160|1c|1c,,
null|null|0x0800|192.168.1.248|130.102.2.123|17|55358|123|83aa7ead8049cb25|dbe788c84d6f28e8|84a30465|1c|1c,,
null|null|0x0800|192.168.1.249|192.189.54.17|17|37524|123|dc497c35a12c6ac2|dc497c35e236f000|825fb350|1c|1c,,
null|null|0x0800|202.60.94.15|192.168.1.249|17|123|54832|dc5110e4fd2a0ec7|dc5110e54479beec|dffc2009|1c|1c,,
null|null|0x0800|121.0.0.41|192.168.1.249|17|123|56855|dc4e198117d816ac|dc4e19815ecd27ff|ca3c5e0f|1c|1c,,
null|null|0x0800|192.168.1.249|45.63.31.8|17|60983|123|dc52b6ca6ba6ce35|dc52b6cac3cbc99c|cb2353f2|1c|1c,,
null|null|0x0800|13.54.31.227|192.168.1.249|17|123|59573|dc50682436fd1138|dc50682476dc9b9d|36fca5f5|1c|1c,,
null|null|0x0800|192.168.1.249|27.124.125.251|17|54492|123|dc3c3435eee47dc3|dc3c34363c5dbee3|82d9e231|1c|1c,,
null|null|0x0800|104.156.232.147|192.168.1.249|17|123|58334|dc530b2ae697396d|dc530b2b2807389b|8ccbcc4d|1c|1c,,
null|null|0x0800|192.168.1.249|45.32.189.94|17|53517|123|dc4e6de1b598bf7f|dc4e6de1f9976354|cb2353f2|1c|1c,,
null|null|0x0800|27.124.125.252|192.168.1.249|17|123|58270|dc49d09619bbcf4e|dc49d09664dc4f55|da642b46|1c|1c,,
null|null|0x0800|192.168.1.249|85.199.214.101|17|41148|123|dc3e2e79261ac57e|dc3e2e798bd3a25d|47505300|24|24,,
null|null|0x0800|13.55.50.68|192.168.1.249|17|123|40376|dc4a7956febb44e5|dc4a79573cdb873d|36ce6dbb|1c|1c,,
null|null|0x0800|203.135.184.123|192.168.1.249|17|123|43004|dc51b9a5cd18f3ec|dc51b9a61310396f|47505300|24|24,,
null|null|0x0800|54.252.165.245|192.168.1.249|17|123|56808|dc487f1441604189|dc487f1483b19780|ca15890a|1c|1c,,
null|null|0x0800|104.156.232.147|192.168.1.249|17|123|32908|dc4f16a28cc49ba5|dc4f16a2cc4ee0e7|8a60400a|1c|1c,,
null|null|0x0800|223.252.23.219|192.168.1.249|17|123|52488|dc50bc8495b4aa97|dc50bc84d6ccbd80|1b7c7dfc|1c|1c,,
null|null|0x0800|203.7.149.150|192.168.1.249|17|123|36803|dc4f6b02f8fb6566|dc4f6b0337998acf|cb2353f2|1c|1c,,
null|null|0x0800|129.250.35.251|192.168.1.249|17|123|47858|dc526269ecb23140|dc52626a2cf9fe36|f9e063d5|1c|1c,,
null|null|0x0800|27.124.125.252|192.168.1.249|17|123|60513|dc4927d5211fa333|dc4927d5678ca19f|da642b46|1c|1c,,
null|null|0x0800|27.124.125.250|192.168.1.249|17|123|34406|dc520e096c8eef1b|dc520e09b2f10c78|dce99c1e|1c|1c,,
null|null|0x0800|192.168.1.249|103.38.120.36|17|38121|123|dc4dc5209ee87d2c|dc4dc520e3f67526|cb2353f2|1c|1c,,
null|null|0x0800|192.168.1.249|13.54.31.227|17|42581|123|dc4fbf6364157eed|dc4fbf63a4dceed7|6e8dc454|1c|1c,,
null|null|0x0800|27.124.125.250|192.168.1.249|17|123|55971|dc4ec242126fa3fc|dc4ec242597390e6|dce99c1e|1c|1c,,
null|null|0x0800|61.216.153.105|192.168.1.249|17|123|45472|dc4c1f3e1c4577d9|dc4c1f3e801b8c68|d316679d|1c|1c,,
null|null|0x0800|192.168.1.249|13.55.50.68|17|43276|123|dc4bcad8935c6c11|dc4bcad8d931ef78|36ce6dbb|1c|1c,,
null|null|0x0800|203.135.184.123|192.168.1.249|17|123|49442|dc48d374aff42352|dc48d374f55e4cef|47505300|24|24,,
null|null|0x0800|192.189.54.33|192.168.1.249|17|123|45454|dc3bdfd562d00b45|dc3bdfd5b58ad000|cb2353f2|1c|1c,,
null|null|0x0800|192.189.54.33|192.168.1.249|17|123|42125|dc4b76782bf5d788|dc4b76786e3fc000|cb2353f2|1c|1c,,
null|null|0x0800|210.9.100.22|192.168.1.249|17|123|45705|dc3b370f1e8aa433|dc3b370f60c95023|67505053|1c|1c,,
null|null|0x0800|192.168.1.249|104.156.232.147|17|52480|123|dc5013c3c8739b02|dc5013c40dbfc57f|8ccbcc4d|1c|1c,,
null|null|0x0800|45.32.189.94|192.168.1.248|17|123|36170|dc68308f4f6b4c7f|dc68308f93f4ed5e|cb2353f2|1c|1c,,
null|null|0x0800|171.66.97.126|192.168.1.248|17|123|51157|dc6e73a1aa176dda|dc6e73a1ff220033|73686d30|1c|1c,,
null|null|0x0800|76.191.88.3|192.168.1.248|17|123|45532|dc63b648faeb7026|dc63b64958aba40c|c63c16f0|1c|1c,,
null|null|0x0800|192.168.1.248|97.107.128.58|17|37153|123|dc67336da9bf487f|dc67336e04915698|d133a1ee|1c|1c,,
null|null|0x0800|192.168.1.248|173.230.144.109|17|51028|123|dc65e1eb3cc729f5|dc65e1eb93b591f6|84ef0106|1c|1c,,
null|null|0x0800|192.168.1.248|198.23.200.19|17|47853|123|dc630d82e1807fed|dc630d8340955038|84a30466|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.252|17|34318|123|dc6d767f6b0b9dc2|dc6d767fb532f06e|da642b46|1c|1c,,
null|null|0x0800|192.168.1.248|45.127.112.2|17|60669|123|dc65391e1f5c9e66|dc65391e677b439c|c8173366|1c|1c,,
null|null|0x0800|150.101.176.226|192.168.1.249|17|123|60473|dc56ffb04131b9b6|dc56ffb08b63277f|bb54b86a|1c|1c,,
null|null|0x0800|192.168.1.248|192.189.54.33|17|59823|123|dc6dcae02b54d1e9|dc6dcadfecc9c000|cb2353f2|1c|1c,,
null|null|0x0800|192.168.1.248|45.127.112.2|17|51774|123|dc643bfbf5f926c7|dc643bfc3ae31668|84a30465|1c|1c,,
null|null|0x0800|121.0.0.42|192.168.1.249|17|123|37543|83aa7ea562ed3522|dc5760e90576a7ff|cb87b87b|1c|1c,,
null|null|0x0800|74.120.8.2|192.168.1.248|17|123|52132|dc6264c10aea747d|dc6264c17607b548|121a0469|1c|1c,,
null|null|0x0800|203.114.73.24|192.168.1.248|17|123|50650|dc668aac736be37d|dc668aacb909ad69|4abd3a4e|1c|1c,,
null|null|0x0800|192.168.1.248|103.38.120.36|17|39257|123|83aa8a3ba4bb5e0f|dc621060dad8ba57|cb2353f2|1c|1c,,
null|null|0x0800|192.168.1.248|67.18.187.111|17|40707|123|dc6884f0252c4934|dc6884f07e5a668b|9fcb9ec5|1c|1c,,
null|null|0x0800|192.168.1.248|13.55.50.68|17|39068|123|dc6f1c6334c89b0e|dc6f1c63785e1556|36ce6dbb|1c|1c,,
null|null|0x0800|192.168.1.249|203.122.222.149|17|44840|123|dc575410b3965b20|dc575410f8af7dad|4abd3a4e|1c|1c,,
null|null|0x0800|129.250.35.250|192.168.1.249|17|123|45842|dc53b3ebc1157abb|dc53b3ec019be0b0|f9e063d5|1c|1c,,
null|null|0x0800|192.168.1.248|199.101.100.221|17|56705|123|dc66df0cdce4ead0|dc66df0d400d197c|82cff4f0|1c|1c,,
null|null|0x0800|192.168.1.248|203.114.73.24|17|35105|123|dc64e4bdb013ec46|dc64e4bdeb27d355|ca2eb212|1c|1c,,
null|null|0x0800|103.236.162.131|192.168.1.249|17|123|56444|dc54084c36cacd18|dc54084c916d2e15|bb54b86a|1c|1c,,
null|null|0x0800|192.168.1.248|66.79.167.34|17|40093|123|dc64905cd9e9e1b0|dc64905d45746848|83bc03dc|1c|1c,,
null|null|0x0800|192.168.1.248|203.23.237.200|17|33791|123|dc6787ce6e5b749a|dc6787ceb1f3e017|cb2353f2|1c|1c,,
null|null|0x0800|198.211.106.151|192.168.1.248|17|123|53548|dc66364bc903d9a9|dc66364c27be0856|80040101|1c|1c,,
null|null|0x0800|192.168.1.248|103.38.120.36|17|39538|123|dc6ec802630984e3|dc6ec802a64b58eb|cb2353f2|1c|1c,,
null|null|0x0800|120.146.26.214|192.168.1.248|17|123|50260|dc658d899ba41e57|dc658d89e5cdd946|cb2353f2|1c|1c,,
null|null|0x0800|103.76.40.155|192.168.1.248|17|123|35761|dc68d950c9faa8a8|dc68d95109e3a864|cb0e00fb|1c|1c,,
null|null|0x0800|192.168.1.248|202.60.94.11|17|37087|123|dc6361e87b382e44|dc6361e8bee1c393|dffc2009|1c|1c,,
null|null|0x0800|216.182.1.2|192.168.1.248|17|123|43460|dc62b921df496aad|dc62b922418461c6|d133a1ee|1c|1c,,
null|null|0x0800|192.168.1.248|203.7.149.150|17|48855|123|dc67dc2eedacbc8c|dc67dc2f2df62c72|dffc2009|1c|1c,,
null|null|0x0800|83.68.137.76|192.168.1.248|17|123|60669|dc653928e51e321a|dc65392951783ecd|8382fb6b|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.250|17|43688|123|dc6f70c3eae04c05|dc6f70c4329956d9|0ecaccb6|1c|1c,,
null|null|0x0800|192.168.1.248|66.135.44.92|17|52564|123|dc6e1f404139a7c1|dc6e1f4124d1159b|7f43715c|1c|1c,,
null|null|0x0800|27.124.125.252|192.168.1.249|17|123|46397|dc535f8b4c3c07ee|dc535f8b91efef75|da642b46|1c|1c,,
null|null|0x0800|192.168.1.248|108.61.73.244|17|59979|123|dc7342341d66cf41|dc7342347d1b8240|803b00f5|1c|1c,,
null|null|0x0800|4.53.160.75|192.168.1.248|17|123|40926|dc77ae217f446f9b|dc77ae21d2fe3246|8e42650d|1c|1c,,
null|null|0x0800|27.124.125.250|192.168.1.248|17|123|50213|dc7759c0aa55b035|dc7759c1229bff66|f2478fa9|1c|1c,,
null|null|0x0800|173.255.246.13|192.168.1.248|17|123|41404|dc7856e35e888b54|dc7856e3ae781136|cc7b0248|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.251|17|36332|123|dc79540507d0e12e|dc79540548a7519c|f9e063d5|1c|1c,,
null|null|0x0800|74.123.28.4|192.168.1.248|17|123|34369|dc78ab43ec6d82ba|dc78ab4444a08b3c|d8dafeca|1c|1c,,
null|null|0x0800|192.168.1.248|103.38.120.36|17|49606|123|dc73eafa733b1077|dc73eafab25b9841|d209c032|1c|1c,,
null|null|0x0800|192.168.1.248|74.117.214.3|17|50093|123|dc6fc524aa0f6f08|dc6fc5250409167e|47505300|1c|1c,,
null|null|0x0800|192.168.1.248|38.229.71.1|17|34001|123|dc753c87b67a52ac|dc753c8810d19e19|cc093677|1c|1c,,
null|null|0x0800|192.168.1.248|121.0.0.42|17|40980|123|dc72edd3763486f0|dc72edd3d0b417ff|cb87b87b|1c|1c,,
null|null|0x0800|27.124.125.251|192.168.1.248|17|123|49853|dc743f5b286de764|dc743f5b7660400a|82d9e232|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.250|17|42639|123|dc75e54961e53a81|dc75e549d9492756|33fec4a7|1c|1c,,
null|null|0x0800|192.168.1.248|74.82.59.142|17|58780|123|dc7ba2b9bb790fb6|dc7ba2ba0c53aa53|d1f2e075|1c|1c,,
null|null|0x0800|192.168.1.248|195.21.137.209|17|52207|123|dc7639af29162281|dc7639af92da410a|c342f103|1c|1c,,
null|null|0x0800|192.168.1.248|69.89.207.199|17|35379|123|dc74e826d6854477|dc74e827345d8380|d4d7019d|1c|1c,,
null|null|0x0800|106.247.248.106|192.168.1.248|17|123|41588|dc7493c5f34666ec|dc7493c653b2cbfe|8ddfb66a|1c|1c,,
null|null|0x0800|192.168.1.248|65.182.224.39|17|41280|123|dc78ffa4839d0a67|dc78ffa4d6aa7a35|2b4d82fe|1c|1c,,
null|null|0x0800|97.127.21.25|192.168.1.248|17|123|59732|dc79fccc1cd2a1f8|dc79fccc6d1da39c|47505300|1c|1c,,
null|null|0x0800|129.250.35.250|192.168.1.248|17|123|57895|dc7a512cf562f166|dc7a512d41f1f101|f9e063d5|1c|1c,,
null|null|0x0800|192.168.1.248|77.235.14.49|17|41755|123|dc7bf720fe7a0f90|dc7bf72179aac0ad|8c8e0108|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.252|17|40177|123|dc7590e8908f2170|dc7590e8e3c74ff8|da642b46|1c|1c,,
null|null|0x0800|192.168.1.248|54.252.165.245|17|54326|123|dc739699b1bd72bc|dc739699f663cbb4|ca15890a|1c|1c,,
null|null|0x0800|23.92.29.245|192.168.1.248|17|123|57980|dc7aa58d86770bd0|dc7aa58df5be7eab|80e3cd03|1c|1c,,
null|null|0x0800|192.189.54.33|192.168.1.248|17|123|34900|dc7c4b8228d41312|dc7c4b826b866000|c05e2982|1c|1c,,
null|null|0x0800|192.168.1.248|130.95.13.1|17|35660|123|dc7c9fe2d74fa483|dc7c9fe323a800f5|cb87b87b|1c|1c,,
null|null|0x0800|192.168.1.248|27.124.125.250|17|54363|123|dc780282524638c9|dc780282ca936853|f2478fa9|1c|1c,,
null|null|0x0800|192.168.1.248|138.236.128.112|17|60646|123|dc77055fe0913a4f|dc7705603cc8264a|121a0469|1c|1c,,
null|null|0x0800|192.168.1.248|204.11.201.12|17|33305|123|dc76b0ff450d8cb0|dc76b0ffa16f90d1|8c8e0108|1c|1c,,
null|null|0x0800|166.111.206.172|192.168.1.248|17|123|38945|dc79a86afdec7000|dc79a86b79db5118|4524e00f|1c|1c,,
null|null|0x0800|216.218.254.202|192.168.1.248|17|123|43874|dc7019868adbf8b9|dc701986e2bd97b9|43444d41|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.251|17|55572|123|dc72996dfa3736cd|dc72996e3c963e4f|f9e063d5|1c|1c,,
null|null|0x0800|74.82.59.143|192.168.1.248|17|123|41588|dc7493bbd23a4b55|dc7493bc2d6401bf|808a8c2c|1c|1c,,
null|null|0x0800|59.125.122.217|192.168.1.248|17|123|46170|dc7b4e5412dd26b7|dc7b4e547c5145e9|d316679e|1c|1c,,
null|null|0x0800|192.168.1.248|198.211.106.151|17|43891|123|dc7af9ee7ee6ea85|dc7af9eeddee918f|80040101|1c|1c,,
null|null|0x0800|216.229.0.49|192.168.1.248|17|123|44510|dc7def717e1bf37b|dc7def719ed637ff|d8e500b3|1c|1c,,
null|null|0x0800|61.216.153.106|192.168.1.248|17|123|43179|dc85d7508cf08461|dc85d750f3be946d|76a3513e|1c|1c,,
null|null|0x0800|192.168.1.248|103.226.213.30|17|59805|123|dc7def3119380453|dc7def31461d6742|50505300|1c|1c,,
null|null|0x0800|192.168.1.248|103.76.40.155|17|34373|123|dc8485c9544ed6fd|dc8485c96a3d2de5|cb0e00fb|1c|1c,,
null|null|0x0800|115.187.159.2|192.168.1.248|17|123|45377|dc83e011d1dbb9cf|dc83e0121ddea6de|47505300|1c|1c,,
null|null|0x0800|129.250.35.251|192.168.1.248|17|123|42618|dc8481d00127a205|dc8481d04f5d5bdd|f9e063d5|1c|1c,,
null|null|0x0800|203.213.88.59|192.168.1.248|17|123|50867|dc80e8aa1aefa1e3|dc80e8aa6502f867|73bb9f02|1c|1c,,
null|null|0x0800|192.168.1.248|203.213.88.59|17|53858|123|dc7d910a5f6ff3ad|dc7d910a71343c7f|73bb9f02|1c|1c,,
null|null|0x0800|192.168.1.248|50.18.44.198|17|43179|123|dc85d74b49f8f473|dc85d74ba0f189e6|c00c1314|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.251|17|43257|123|dc84da2999654d61|dc84da29df290fa8|f9e063d5|1c|1c,,
null|null|0x0800|216.218.220.101|192.168.1.248|17|123|41220|dc7d8b9244d48882|dc7d8b92686299b4|84ef0106|1c|1c,,
null|null|0x0800|192.168.1.248|13.55.50.68|17|42390|123|dc813d0b3bccc037|dc813d0bb30342ad|36ce6dbb|1c|1c,,
null|null|0x0800|216.229.0.50|192.168.1.248|17|123|59544|dc868017ed3faf42|dc8680184ce96fff|81070142|1c|1c,,
null|null|0x0800|192.168.1.248|185.23.154.26|17|41220|123|dc7d8b97d71f8a09|dc7d8b9821100441|c10ba614|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.251|17|52763|123|dc84347754edd484|dc8434779bb7954b|f9e063d5|1c|1c,,
null|null|0x0800|54.252.165.245|192.168.1.248|17|123|35833|dc7de56aefbfb58d|dc7de56b364f81e2|ca15890a|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.251|17|55313|123|dc7d48a5ba778140|dc7d48a5f41f05c5|f9e063d5|1c|1c,,
null|null|0x0800|203.213.88.59|192.168.1.248|17|123|43312|dc86d478a91a1123|dc86d478f1b41a86|73bb9f02|1c|1c,,
null|null|0x0800|192.168.1.248|46.19.96.19|17|45118|123|dc862bb70cda6e75|dc862bb775e6e6e5|2accb39f|1c|1c,,
null|null|0x0800|62.201.225.9|192.168.1.248|17|123|40505|dc88648706a7589e|dc88648780fd6371|3ec9d6a2|1c|1c,,
null|null|0x0800|192.168.1.248|203.122.222.149|17|59805|123|dc7def2bad805e5f|dc7def2bba991295|4abd3a4e|1c|1c,,
null|null|0x0800|192.168.1.248|198.206.133.14|17|47742|123|dc7d8cfc3fedfa43|dc7d8cfc6051a6b1|80fc1301|1c|1c,,
null|null|0x0800|192.168.1.248|74.123.29.4|17|39982|123|dc7e43d22770ef56|dc7e43d27b178ee7|d8dafeca|5c|5c,,
null|null|0x0800|192.168.1.248|173.203.211.73|17|38961|123|dc7d8f5f108b2207|dc7d8f5f33112afd|d8e4c045|1c|1c,,
null|null|0x0800|192.168.1.248|14.202.204.182|17|42946|123|dc8582ead8ec636b|dc8582eb20b81696|47505300|1c|1c,,
null|null|0x0800|129.250.35.251|192.168.1.248|17|123|38399|dc8825fc3097e996|dc8825fc7721e568|f9e063d5|1c|1c,,
null|null|0x0800|27.124.125.250|192.168.1.248|17|123|49551|dc7cf4439300ffda|dc7cf444079d7ea2|33fec4a7|1c|1c,,
null|null|0x0800|192.168.1.248|192.189.54.17|17|58893|123|dc838bb11567fd3f|dc838bb15d5b3000|825fb350|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.251|17|43540|123|dc8728d970c0ad03|dc8728d9b707bdc7|f9e063d5|1c|1c,,
null|null|0x0800|192.168.1.248|66.79.136.240|17|48053|123|dc87d19b2999029a|dc87d19b7eb40152|d8dafeca|1c|1c,,
null|null|0x0800|192.168.1.248|208.38.213.148|17|35754|123|dc8094494a1cac08|dc809449a6eb927c|ac10b601|1c|1c,,
null|null|0x0800|27.124.125.252|192.168.1.248|17|123|60163|dc7d90283519ce07|dc7d902844d4bdb6|da642b46|1c|1c,,
null|null|0x0800|130.95.13.1|192.168.1.248|17|123|33447|dc7d86723dc15097|dc7d86728be2cece|cb87b87b|1c|1c,,
null|null|0x0800|45.33.84.208|192.168.1.248|17|123|53700|dc7e9832b66266fd|dc7e98330fbbe8bf|d133a1ee|1c|1c,,
null|null|0x0800|192.168.1.248|12.71.198.242|17|47649|123|dc7f95597c5857af|dc7f9559f11343a9|47139082|1c|1c,,
null|null|0x0800|192.168.1.248|199.102.46.78|17|55401|123|dc7feb883a220bc3|dc7feb8891e7c736|47505300|1c|1c,,
null|null|0x0800|192.168.1.248|97.107.128.58|17|46652|123|dc877d3a26514c22|dc877d3a9ed0b28a|d133a1ee|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.251|17|53150|123|dc7f40f8f5b5fa22|dc7f40f937c42200|f9e063d5|1c|1c,,
null|null|0x0800|192.168.1.248|199.102.46.75|17|32930|123|dc7eec9850fa26a2|dc7eec98afe1c177|47505300|1c|1c,,
null|null|0x0800|192.168.1.248|192.189.54.33|17|60603|123|dc81916c45c7abfb|dc81916c8b83e000|cb2353f2|1c|1c,,
null|null|0x0800|54.252.129.186|192.168.1.248|17|123|41358|dc7d8b4113f4fd6d|dc7d8b412b65fb62|dffc2009|1c|1c,,
null|null|0x0800|66.228.59.187|192.168.1.248|17|123|35858|dc852e8a0708ede5|dc852e8a77bbeddd|89921c55|1c|1c,,
null|null|0x0800|61.216.153.104|192.168.1.248|17|123|52490|dc7d8bfb65781c71|dc7d8bfb8e084f3c|3ea1389e|1c|1c,,
null|null|0x0800|192.168.1.248|46.19.96.19|17|54932|123|dc7d8c802cfecdd0|dc7d8c804e9d6240|2accb39f|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.250|17|40063|123|dc81e5cd1a4894c4|dc81e5cd60aa16a6|f9e063d5|1c|1c,,
null|null|0x0800|192.168.1.248|198.60.22.240|17|58895|123|dc803fe8b90ba626|dc803fe90ed872ce|584d4953|1c|1c,,
null|null|0x0800|216.6.2.70|192.168.1.248|17|123|54326|dc911ed8586a6e32|dc911ed8c506a39d|3a948c57|1c|1c,,
null|null|0x0800|192.168.1.248|220.233.156.30|17|34492|123|dc8bc90f6d50dae3|dc8bc90f775b6783|50505300|1c|1c,,
null|null|0x0800|192.168.1.248|72.14.183.239|17|47075|123|dc8c817e1baf965b|dc8c817e8a179b01|d8dafeca|1c|1c,,
null|null|0x0800|202.60.94.11|192.168.1.248|17|123|55485|dc8925f8bcd8127b|dc8925f90595fc1f|dffc2009|1c|1c,,
null|null|0x0800|192.189.54.33|192.168.1.248|17|123|58713|dc8cd5deed0ea9e6|dc8cd5df317ec000|cb2353f2|1c|1c,,
null|null|0x0800|192.168.1.248|129.250.35.251|17|50742|123|dc8c2d1d66846a5d|dc8c2d1da7edc5df|f9e063d5|1c|1c,,
null|null|0x0800|61.216.153.104|192.168.1.248|17|123|48961|dc8fcd50ad757d5a|dc8fcd50e8cae62a|76a3513e|1c|1c,,
null|null|0x0800|129.250.35.251|192.168.1.248|17|123|44487|dc90ca77a3add15f|dc90ca77ebb490a0|f9e063d5|1c|1c,,
null|null|0x0800|192.168.1.248|13.55.50.68|17|57387|123|dc8e27665f08feac|dc8e2766a5a95254|36ce6dbb|1c|1c,,
null|null|0x0800|204.2.134.164|192.168.1.248|17|123|56836|dc88b8e90cd85597|dc88b8e96407d969|2c18c722|1c|1c,,
null|null|0x0800|27.124.125.251|192.168.1.248|17|123|51130|dc8e7bc703d20f2b|dc8e7bc74afb5c68|67f24445|1c|1c,,
