srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,57603,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38563,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38430,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44349,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34609,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,38767,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35419,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,36235,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35418,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36749,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43016,dns,dns|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35415,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36747,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44348,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35414,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36748,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37498,80,http,http|,4,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45677,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35417,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36745,http,http|,2,3
null,null,0x0800,192.168.1.156,89.30.121.150,6,37232,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35416,http,http|,2,8
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36746,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36744,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35413,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,57608,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,57609,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35806,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,33686,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,52084,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36038,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,33689,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,37300,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,57613,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,39963,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38564,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38697,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38431,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45669,none,none,1,0
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,33681,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44339,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34608,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45664,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37499,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45663,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43002,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35429,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44331,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45668,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37233,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35426,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36758,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,38631,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35425,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36759,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44334,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37100,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35428,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36756,http,http|,2,2
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35427,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36757,http,http|,2,5
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35422,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36754,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39630,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35421,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36755,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35424,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36752,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,57616,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35423,http,http|,2,4
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36753,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36750,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60140,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,45840,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36751,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35939,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35420,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36037,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38698,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38565,80,http,http|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,37301,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,39962,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38432,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,58953,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45659,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34607,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45653,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46984,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,46983,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,38632,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37101,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37234,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45656,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35436,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44323,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36767,http,http|,2,6
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35433,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36765,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35432,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36766,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35435,http,http|,2,4
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36763,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35434,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36764,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36761,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60272,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36762,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35431,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35805,80,http,http|,3,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,35938,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,43313,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,35430,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,36760,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36399,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,56661,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55332,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36000,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,56666,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38663,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38796,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55334,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38530,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54005,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36133,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36266,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,57997,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,51018,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34836,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43342,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43343,dns,dns|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,37598,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34969,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,38528,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34703,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44678,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37465,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35068,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54007,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54008,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44670,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,50919,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,43479,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55342,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38797,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35900,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36132,80,http,http|,3,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,38531,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38664,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36265,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55347,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36398,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,55946,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,42008,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35067,80,http,http|,8,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,37599,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43332,dns,dns|,3,3
null,null,0x0800,192.168.1.156,89.30.121.150,6,37466,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34702,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34835,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34968,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45991,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37200,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44666,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45998,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45997,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,42004,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44665,dns,dns|,2,2
null,null,0x0800,192.168.1.156,192.168.1.1,17,49570,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,51890,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,52216,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,52349,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54022,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,56686,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38665,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54024,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38798,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60105,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38532,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36131,80,http,http|,6,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,36264,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36397,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54028,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,56682,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,42149,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34967,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35199,80,http,http|,6,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,37467,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35066,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34834,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34701,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37201,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,49571,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36130,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38799,80,http,http|,3,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55365,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38533,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38666,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36263,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38400,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36396,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,48374,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37818,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34966,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35198,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37819,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35065,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37202,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37816,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37468,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,38527,53,dns,dns|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37817,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34700,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37814,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34833,80,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37815,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37812,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37813,http,http|,2,3
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37810,http,http|,1,1
null,null,0x0800,89.30.121.150,192.168.1.156,6,80,37811,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36262,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,45873,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38667,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54044,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55374,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55377,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38534,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,33986,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54046,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38401,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55379,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36395,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,33980,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60236,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43304,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45966,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44636,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55371,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35063,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54040,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44639,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,40845,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43309,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44630,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35197,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37469,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35064,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37203,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34832,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,42142,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34965,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,43301,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36261,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36394,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,54876,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,41911,53,dns,dns|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,39600,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,49573,53,dns,dns|,2,2
null,null,0x0800,192.168.1.156,89.30.121.150,6,38535,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38668,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60235,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38402,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55388,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54058,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44627,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,50430,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35195,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35062,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,40713,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54052,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37204,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,39371,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35196,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,50697,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,42141,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34831,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34964,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36260,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36393,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,38173,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55397,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38536,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38403,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54066,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35194,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35061,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55395,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54063,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38669,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,55394,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,40714,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37205,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34963,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34830,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,51891,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36392,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,54745,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39602,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,41078,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,60233,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38404,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,40848,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44604,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45934,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,44603,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45939,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35193,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35060,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38537,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,42143,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,34962,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45931,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,36391,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,54613,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,51892,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,52218,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39601,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,33956,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,37206,80,http,http|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,54087,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,33941,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45925,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,43470,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,59158,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38538,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,35192,80,http,http|,4,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,45926,dns,dns|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,38405,80,http,http|,1,1
null,null,0x0800,192.168.1.156,89.30.121.150,6,39604,80,http,http|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,49444,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,39374,53,dns,dns|,1,1
null,null,0x0800,192.168.1.156,192.168.1.1,17,51142,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.156,17,53,33948,dns,dns|,2,2
