srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|origin timestamp|transmit timestamp|reference id|server version|server mode,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|48417|e63bbda44bb8079e|dbb74ca908846e9a|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|36425|2ad24ca048285d40|dbb4e103ce8367e0|4815c751|24|24,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|59417|63452acde684483b|dbb9810137489f56|41435453|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|49723|e3ed99b140a2ebb0|dbb28ac5093f75d3|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|49725|31ee9df69a2ea872|dbb581e23dbb3188|4815c751|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|46097|8cf0403f11bb070f|dbbb05d41eea2fff|d8dac0ca|24|24,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|59439|3715eb05ede26bd3|dbba78625d67f673|41435453|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|51281|123|1c84accacd609c2e|dbb8343d2172357f|4815c751|24|24,,
null|null|0x0800|192.168.1.240|173.71.69.90|17|51936|123|59fa32fee477aaf3|dbbc6116f08149ef|50505300|24|24,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|46138|d0f08497222fc343|dbb363e279505076|41435453|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|59869|123|d5cae94fe53f7071|dbba3ae1859d93ef|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|32852|123|d67b23113da80e8b|dbb7dcb42d470bb5|41435453|24|24,,
null|null|0x0800|192.168.1.240|97.107.128.58|17|38481|123|b56066ac25526722|dbb6d19ed17c959c|d133a1ee|24|24,,
null|null|0x0800|71.252.219.43|192.168.1.240|17|123|60946|48e00627fd242b79|dbb1d1562b61b438|84a30466|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|59968|123|99ca94f0950cb384|dbbb0de031cb12d5|4815c752|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|33041|123|2bb0176f00ae1eac|dbb92467b0f0d6e2|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|36628|123|1a118da536ffed37|dbb70285f90581fc|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|50922|123|417618a8609ffba6|dbb6222a02888a6b|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|37825|123|925c2a2ebd16faef|dbb87e203c7c230a|c0a864fc|24|24,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|48901|5da4f6175126c395|dbb3929315120b3f|c0a864fc|24|24,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|34954|f75243c6ba0c20a0|dbb363a330698e6d|c0a864fc|24|24,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|48964|615b6076adb235bf|dbba704e2ab62fda|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|34557|123|1dbe4112fd119c4e|dbb908913eb1f3d9|4815c751|24|24,,
null|null|0x0800|97.107.128.58|192.168.1.240|17|123|60138|61a370d0b53d63c3|dbb8c19ea2f6ea91|d133a1ee|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|54290|123|650fd6296337d01a|dbb9c93b96e1bfff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|37820|123|3f47b09cfc9a27b7|dbb2c84c58c8536b|c0a864fc|24|24,,
null|null|0x0800|71.252.219.43|192.168.1.240|17|123|59943|592c2bc3f4c371e9|dbb30ffe429ba4e9|9514401c|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|38310|123|4a19a82c96347287|dbb77bf7e82b87ff|c63c16f0|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|32891|598fd7f150a666c6|dbb327de89cce4a6|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|55589|123|b0406f74f5b88b28|dbb8214e4020f863|c0a864fc|24|24,,
null|null|0x0800|138.236.128.36|192.168.1.240|17|123|50501|3449184d5233dc61|dbb4b02fc46cfebe|808a8dac|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|43392|123|ec2c99bd558ec34b|dbb5b80eaed99fff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|138.236.128.36|17|52981|123|2c37afa78561ae88|dbb36c27ba941dbe|121a0469|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|44122|123|d2efdc7f3b33d854|dbb558fc7bae6581|4815c751|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|46357|123|0b2db77cbcd31a6f|dbbad5fdbb20c445|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|44530|123|6fa27efa45e96d4d|dbb7d384e761ba20|c0a864fc|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|40658|32f8ee49a52bc7ab|dbbaa9ece3f6f3e3|4815c752|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|53960|6958ee05903597df|dbbc5990a9e66216|4815c751|24|24,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|51420|123|b12d51b910eb8c3a|dbbb3e97e4c37824|41435453|24|24,,
null|null|0x0800|107.170.224.8|192.168.1.240|17|123|41403|18a28d4decafa2e4|dbb422a75709afec|84a30466|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|56057|123|4d40a5737d6ec82c|dbb310f7366bb19a|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|43520|7ee37c02fbd8981e|dbb7c8f611c78a2a|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|36985|123|4305712ccb160b9d|dbb4e5ee3ad27e41|c0a864fc|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|44844|b4358f234a3af833|dbb20f24e3d5fd8a|4815c752|24|24,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|46916|bac3bbdf59d87c26|dbb8446cf66b747e|41435453|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|53559|123|ae1c66bcef10a272|dbb84052d1a34a92|4815c751|24|24,,
null|null|0x0800|192.168.1.240|138.236.128.36|17|52985|123|f8b0960c800101b1|dbb8d89182fb1b9d|121a0469|24|24,,
null|null|0x0800|192.168.1.240|71.252.219.43|17|47189|123|5f9d6163cf6a553b|dbb8d564351f83aa|9514401c|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|59781|123|cf18588393acf676|dbb6285ae4952898|4815c752|24|24,,
null|null|0x0800|192.168.1.240|97.107.128.58|17|54438|123|6d40793b4db4c36b|dbb4aaea2d6fdc53|d133a1ee|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|55957|123|09fa4649fcf275c4|dbb656530605606a|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|40221|123|f07691bdfe74259c|dbb2fed1157be904|c0a864fc|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|49805|ba402fb92408a992|dbb1c1432f2897ff|c63c16f0|24|24,,
null|null|0x0800|173.71.69.90|192.168.1.240|17|123|46549|2e268ae43ea47f64|dbb8a1f29405bea7|50505300|24|24,,
null|null|0x0800|96.244.96.19|192.168.1.240|17|123|59473|463d7f77f91f1dbd|dbb8e3b60fbe08ac|c0a80afe|24|24,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|37934|71b3d1fa5b048c5a|dbb96c6ac2bd1c8d|41435453|24|24,,
null|null|0x0800|192.168.1.240|131.107.13.100|17|60697|123|24afc4caf4382016|dbb41d5e6c4221ec|41435453|24|24,,
null|null|0x0800|192.168.1.240|198.38.16.1|17|47983|123|f280835d6459ede9|dbbaeba53eafa470|c652f747|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|38907|f209d8d4b335b620|dbbba861cbf6291a|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|55488|387c6804f96eae6d|dbb7d8fdeac538bb|4815c751|24|24,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|52861|bd8160acf800216d|dbb97e428c429202|41435453|24|24,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|51539|f9fa7ee13f835239|dbb64c20faa7b7ff|41435453|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|55473|ff802df0ebc7930b|dbb7bd1ff2b918c3|4815c752|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|37714|123|e9c036dcb96f74d4|dbb8febdeaaeddb1|4815c751|24|24,,
null|null|0x0800|192.168.1.240|107.170.224.8|17|53305|123|4fcd45b8a099b60e|dbbab67818f0ddb9|84a30466|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|54036|123|2926014cfdb2546a|dbb24d26640c2fff|d8dac0ca|24|24,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|60695|c85af388baa66478|dbb9c6443725216d|c0a864fc|24|24,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|60698|56444e31854d3117|dbb4c10340c69872|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|204.11.201.12|17|44378|123|cbfd6015130e9788|dbb8d653852dff28|836b0d64|24|24,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|36653|cf0c5bf30de1fe43|dbb45c367768cbd7|41435453|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|42143|ad874b92cf30fee4|dbbc5c437baa7300|4815c752|24|24,,
null|null|0x0800|192.168.1.240|129.6.15.30|17|53757|123|e0746004cf5d0661|dbb85986bd562ed8|41435453|24|24,,
null|null|0x0800|192.168.1.240|97.107.128.58|17|51937|123|8655222f56a1f8ff|dbb62b9c2b95d0cf|d133a1ee|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|38251|644999ebc5010435|dbb8a1cb58d59358|4815c752|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|59063|123|d1665dc2e3b864a4|dbbbd67f95978fff|c63c16f0|24|24,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|39204|661b32d9620cd394|dbb3effc0bf1ade3|c0a864fc|24|24,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|39206|07bc241bd282c809|dbb453f0cb03d1dd|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|45.79.10.228|17|36422|123|c2117c70153df00f|dbbb79065e999b8a|c862c4d4|24|24,,
null|null|0x0800|45.79.10.228|192.168.1.240|17|123|35962|b12d8305fe297df5|dbbbe24be9fab3c7|ada2c09c|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|33223|123|b487bdd3f2c64f79|dbbbd39e2721d151|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|57841|123|6b30df0b5f54808f|dbb7e9a4fc305e51|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|60048|123|b6809492f5bc1720|dbbb9b3dc82787ff|c63c16f0|24|24,,
null|null|0x0800|208.75.88.4|192.168.1.240|17|123|37495|1eb85de5ec9cf2d6|dbb871d2d1464fff|8679403e|24|24,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|51549|1296469a7b9e9657|dbb3883057af85ee|c0a864fc|24|24,,
null|null|0x0800|208.75.88.4|192.168.1.240|17|123|36165|4de8b2ca1bafe926|dbbb95b7ea5fc7ff|2b4d82fe|24|24,,
null|null|0x0800|192.168.1.240|204.11.201.12|17|51942|123|62e9d34d29552a29|dbbbbfe3d3240fc0|836b0d64|24|24,,
null|null|0x0800|192.168.1.240|204.11.201.12|17|35256|123|1be78db17766b529|dbbc3221a6351590|836b0d64|24|24,,
null|null|0x0800|96.244.96.19|192.168.1.240|17|123|35407|9dd7e06501fd0ab3|dbb6cebfdce6be4c|c0a80afe|24|24,,
null|null|0x0800|192.168.1.240|208.75.88.4|17|54459|123|bfb84ca6bff1d186|dbb1c600ce22e7ff|8679403e|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|53560|123|75c2ee8e835d61ec|dbb30337ac0bb609|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|36305|9eaea1c063340320|dbb2c246a4a95781|4815c751|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|37639|95ab6e308a2ed5ba|dbb422a88701d8ce|4815c752|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|33484|123|134570d310aa29a6|dbb7f5c92d2df8b0|4815c752|24|24,,
null|null|0x0800|173.71.69.90|192.168.1.240|17|123|41635|bcf3172d683b63ca|dbb4a41944242915|50505300|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|38942|5c20a554dacf568e|dbbc21d0523b13f6|4815c752|24|24,,
null|null|0x0800|173.71.69.90|192.168.1.240|17|123|41669|c27d7b2d5551e30a|dbba4f2b818d7997|50505300|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|54179|2a707e066c48e1a5|dbba34d93d5ca549|4815c751|24|24,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|46021|97d8b87c91638c72|dbb9ecd64dabdd39|41435453|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|41459|123|85086b35cacbc8cb|dbb702a732750f09|4815c751|24|24,,
null|null|0x0800|192.168.1.240|129.6.15.30|17|59392|123|76aa7763086d111f|dbb2ee81a63e3f3c|41435453|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|36067|123|3c392d1c1119990f|dbb472758f7a15f7|4815c751|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|44124|123|04fc3ec624e4b296|dbb675b9cc00d3ae|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|39819|123|ca33eac90e4bc68f|dbb9a258408755ef|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|45.79.10.228|17|55694|123|f80d6ad9bba3bbab|dbbbf52ccd5f5dfc|c862c4d4|24|24,,
null|null|0x0800|192.168.1.240|45.79.10.228|17|39347|123|e05632d7bb23635d|dbb23461a23bcbd5|c862c4d4|24|24,,
null|null|0x0800|192.168.1.240|208.75.88.4|17|49610|123|80d7fe1ca0ae92af|dbb2f39211b8b7ff|8679403e|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|45891|123|da14d41dd61edfca|dbb731fee2446fff|42dc097a|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|60085|123|7744fd3dfbbcf9d3|dbba9079d1c8640a|4815c752|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|34896|123|edf4acf9fe189960|dbba5abc98de079d|4815c751|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|42235|bfe885c30d54593c|dbb841ed2072afff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|33518|123|995556b09c4c9fd1|dbb3f33825fd27ff|42dc097a|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|47727|123|cd25b61679f8b393|dbb5399e669e041e|4815c751|24|24,,
null|null|0x0800|107.170.224.8|192.168.1.240|17|123|57694|1843c63d5995f018|dbb74e071d910e68|84a30466|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|56746|3286187c1b99dfa3|dbb65f8f1e9eefae|4815c751|24|24,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|47978|21bad596837c1904|dbb4872d583bb816|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|37549|123|8e0b1e342fe257b4|dbb28dc75a4c1ad0|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|131.107.13.100|17|59401|123|47f0a3e8a1d8103c|dbbaab3cbe1056d8|41435453|24|24,,
null|null|0x0800|192.168.1.240|198.38.16.1|17|59052|123|2644d9f96ec24b67|dbb8887cf29bedae|c6261002|24|24,,
null|null|0x0800|96.244.96.19|192.168.1.240|17|123|49334|136f55676e943a32|dbb9982cdc073131|c0a80afe|24|24,,
null|null|0x0800|192.168.1.240|71.252.219.43|17|41565|123|c18ae213c9965dbb|dbbafb12402ddbec|84a30466|24|24,,
null|null|0x0800|192.168.1.240|131.107.13.100|17|59667|123|6942ad051375779a|dbb65bda7f64d3d8|41435453|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|56720|ad79c8d109ad3d32|dbb8cd443be63bd4|4815c752|24|24,,
null|null|0x0800|192.168.1.240|107.170.224.8|17|59989|123|8d67ab0450a6603b|dbb8a93d313cf754|84a30466|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|43152|123|0368cb47abe592ff|dbb3877e135b57bf|4815c751|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|51567|123|7e4d64ef1103d0da|dbb7e58ac8d9c0b3|4815c752|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|42254|4781d407db1d9ad5|dbb8c4fa8d2427ff|c63c16f0|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|44726|d05abc5491c58acb|dbb26ecc34f38115|4815c752|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|40528|123|78ff70db9ba0f445|dbbaf8e45930f056|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|46064|123|bd2f40a5b5cc51ba|dbb83cf5c5eca733|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|46758|123|dad047f3fe8cdb04|dbb576d3ae771c79|4815c751|24|24,,
null|null|0x0800|192.168.1.240|45.79.10.228|17|33250|123|317d349b475efab5|dbbb6dd7adcd5f45|c862c4d4|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|54033|af3dbd7173aa470e|dbba174282ddc9bc|4815c751|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|35011|123|1c6dde622580935d|dbb927903de1063f|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|56249|123|af0bc9918e8aa28a|dbb93de11180898f|4815c752|24|24,,
null|null|0x0800|192.168.1.240|173.71.69.90|17|50530|123|572c7c31cd23d9fe|dbb7d3d4a6779e15|50505300|24|24,,
null|null|0x0800|192.168.1.240|129.6.15.30|17|58680|123|e21ff2a2dc2a9bbf|dbb92d30200e8191|41435453|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|53394|123|8a28c3cf2ff1e56f|dbb57941246cc696|4815c751|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|55339|f17a1cbdb5d5302b|dbb29085d9d03e42|4815c752|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|59840|123|0b0462f9cf88a3a1|dbb96d110749660c|4815c752|24|24,,
null|null|0x0800|71.252.219.43|192.168.1.240|17|123|53754|c7dc95865aea484d|dbb7c45fc9fbd2de|9514401c|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|41136|123|d8f937629e0944a5|dbb340e28a07ac95|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|57982|673f43a52b57171a|dbb27f2f559cbcd0|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|55317|908f813d8a53ffad|dbb713bc0ac3622e|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|45992|df7041a4d74b31cd|dbb82f5596e42461|4815c752|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|42002|274f7a75f1d975d0|dbb2af896d62c9d7|4815c752|24|24,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|58058|32ad42f755c29d5b|dbb90fe8e81363d8|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|107.170.224.8|17|40936|123|ef94a36cc60ffa14|dbb66583cfc10248|84a30466|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|56635|3f112c1a1f5d9f71|dbb9fc3fadd1d3d7|4815c751|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|52983|123|a7fda267ec52b30a|dbb9a5f6de1887ff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|47718|123|176995ca18389464|dbb61cb51167d777|4815c752|24|24,,
null|null|0x0800|192.168.1.240|131.107.13.100|17|54019|123|711d04b97a24eb7b|dbb49b4785e36ea4|41435453|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|53968|123|2275b921a90eac6e|dbb6cc44a59c10d8|4815c752|24|24,,
null|null|0x0800|192.168.1.240|129.6.15.30|17|59758|123|bef01687a026ea93|dbb7a35ba9651fb6|41435453|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|41752|123|3056d717f1862b2d|dbb9ff91a2f26c73|4815c751|24|24,,
null|null|0x0800|107.170.224.8|192.168.1.240|17|123|43038|0a9af59344ecf9aa|dbb806a8e9569221|84a30466|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|53704|123|b7f3ef3bbfadd5f3|dbb89f2544bdb349|4815c752|24|24,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|42765|123|6f0ae24d9748ce1b|dbb846f49a63a3ba|41435453|24|24,,
null|null|0x0800|192.168.1.240|71.252.219.43|17|39258|123|39a75dc5a4348604|dbb37d490d7462fa|84a30466|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|56467|123|b8f3d6007909dd6e|dbb773e5a4c08a7f|4815c752|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|55792|123|c191e9a14329d733|dbba99db558f4dde|4815c752|24|24,,
null|null|0x0800|192.168.1.240|198.38.16.1|17|41819|123|6ec14a2fa27cfaff|dbb9c45419aad87a|c6261002|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|35873|123|703fcf9b456fb01e|dbb505d825702b6e|4815c751|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|32963|d8291cc9d52b0860|dbbb1b773ce097ff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|129.6.15.30|17|34451|123|d10820f568ece947|dbb784a25697b177|41435453|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|44929|10a9c46cc1368738|dbbc45f302fc07ff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|60164|123|07ce3d89c5f09a4b|dbba880907e837ff|c63c16f0|24|24,,
null|null|0x0800|138.236.128.36|192.168.1.240|17|123|44589|f2ff79a432fe9cdc|dbb7d5731d96af19|121a0469|24|24,,
null|null|0x0800|208.75.88.4|192.168.1.240|17|123|59177|fa6fd1b8d20b3a1e|dbb975e0823f17ff|8679403e|24|24,,
null|null|0x0800|173.71.69.90|192.168.1.240|17|123|33924|4545a781e6fc30d0|dbb1c249a1f580a8|50505300|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|46973|123|815deaefd2db8a5e|dbbbf7e627a657ff|d8dac0ca|24|24,,
null|null|0x0800|192.168.1.240|107.170.224.8|17|51725|123|dca2e96b896105a4|dbb2f89a6790167f|84a30466|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|45579|123|3ed84d294d9393d6|dbb6452653ad22a3|4815c752|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|38559|123|b6c84853e20fa67b|dbb3aa7cd6ead7ff|d8dac0ca|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|42948|123|2ea5b208fb26efc2|dbb50c64f1c82af5|4815c751|24|24,,
null|null|0x0800|192.168.1.240|204.11.201.12|17|55934|123|e3f1d922257c3353|dbb86f059948aa31|836b0d64|24|24,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|44446|123|0534120a76402ade|dbb59a4477b58fff|c63c16f0|24|24,,
null|null|0x0800|45.79.10.228|192.168.1.240|17|123|35806|e078a9fc1c52bc90|dbb490e03f8b82b3|c862c4d4|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|41864|123|95e5c6cf3bcebaa5|dbb9360536120b94|4815c752|24|24,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|34581|38b2a068ec31e497|dbb2eeba35d8c18b|4815c752|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|43176|123|b524995105fe0c73|dbb90506eb406a56|4815c751|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|47978|123|8139776e11c67108|dbb4e41f129a7de2|4815c751|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.131|17|42830|123|f433fce5f3ac4265|dbb2dfa738475f32|c0a864fc|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|51092|123|2a2555e28f54e812|dbbac432f1a857d6|4815c752|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|55666|123|f5d91802dfcfa2d8|dbbafbff85db7189|4815c752|24|24,,
null|null|0x0800|45.79.10.228|192.168.1.240|17|123|47805|beb9bfd501d087f6|dbbae905af14fd26|c862c4d4|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|52516|123|006cb0ca584ff672|dbb530270d159b1b|4815c751|24|24,,
null|null|0x0800|131.107.13.100|192.168.1.240|17|123|56818|865a1524e2b9d62a|dbbbccd137d9cb19|41435453|24|24,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|43167|123|f060a26e21d5c20d|dbb81cbbf0070e82|4815c751|24|24,,
null|null|0x0800|192.168.1.240|96.244.96.19|17|50619|123|d7948d64c5712bd3|dbb76e396a2eca16|c0a80afe|24|24,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|56505|ed708016fa0c1249|dbb42835d05782c8|41435453|24|24,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|54136|a428c71b70f2a5b6|dbbc0d163ba02fff|c63c16f0|24|24,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|55055|123|4062b3630cade069|dbb23247daf8db18|4815c752|24|24,,
null|null|0x0800|192.168.1.240|138.236.128.36|17|60900|123|cb50fba816fa50bd|dbb3ce32f9bbbfde|121a0469|24|24,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|56296|123|b7fa8fce8d1eacac|dbb3b01e34a26bd4|41435453|24|24,,
null|null|0x0800|192.168.1.240|204.11.201.12|17|56161|123|987095f744419a08|dbbb8943c4e28b3a|836b0d64|24|24,,
null|null|0x0800|96.244.96.19|192.168.1.240|17|123|48146|c341c3e02cd76699|dbb9da84ebb28bab|c0a80afe|24|24,,
null|null|0x0800|192.168.1.240|129.6.15.30|17|42749|123|6c6c9c3de02904e3|dbb3980887f43274|41435453|24|24,,
null|null|0x0800|204.11.201.12|192.168.1.240|17|123|51855|80c558ce4b3188ea|dbb7b911e3447645|836b0d64|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|57917|e7f923efdba286e4|dbb3fcf516df82a8|4815c752|24|24,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|60441|107f90f45d5e0006|dbb744d77334f336|c0a864fc|24|24,,
null|null|0x0800|204.11.201.12|192.168.1.240|17|123|33911|26d0f3adaa50a154|dbbbe74c105145c6|836b0d64|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|45913|bb1db89706e237c4|dbb9304eb3da3a17|4815c752|24|24,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|42117|123|d5715a86e2746d57|dbb8fb3a7e2cd332|c0a864fc|24|24,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|45852|d6a0d700ea15efd5|dbbb71b26ae5d14d|41435453|24|24,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|33914|7837ed5cc1ed43e0|dbb94612ea179e80|4815c752|24|24,,
