srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.177,192.168.1.1,17,42706,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,47692,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45033,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,47694,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,34397,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,58364,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,33066,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,46798,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,33067,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,38027,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,59692,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,60488,443,tls,tls|,6,10
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,59699,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,57036,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,53397,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,33064,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,34394,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45043,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,47863,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,46377,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,39358,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57668,443,tls,tls|,4,9
null,null,0x0800,192.168.1.177,192.168.1.1,17,45599,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,33878,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45047,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45045,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,52065,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,52198,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,60673,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,33076,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,58351,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,60677,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,44136,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,60676,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,44003,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,60487,443,tls,tls|,6,8
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,33071,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,58357,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,58356,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,43906,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45051,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,33613,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,46380,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57669,443,tls,tls|,3,7
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,46382,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45056,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,38025,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,33088,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,58383,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,56468,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,33871,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,56119,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,33081,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40430,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,33085,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,51221,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40564,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,46397,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,44619,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,46398,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57799,443,tls,tls|,3,9
null,null,0x0800,192.168.1.177,176.31.232.79,6,57666,443,tls,tls|,4,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,43192,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45066,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,56990,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,60695,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,43419,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,41763,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,56469,443,tls,tls|,3,7
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,57049,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,51489,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,33094,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,53883,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,58377,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,51223,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40698,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40565,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57667,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,43191,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,57075,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,57073,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,56466,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,33740,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,45815,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,51486,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57664,443,tls,tls|,4,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,40300,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45083,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45082,dns,dns|,2,2
null,null,0x0800,192.168.1.177,176.31.232.79,6,57797,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,39354,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,39487,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,57062,dns,dns|,2,2
null,null,0x0800,192.168.1.177,176.31.232.79,6,56467,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,38157,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40301,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,39488,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,40434,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,45094,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40567,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57798,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,176.31.232.79,6,57665,443,tls,tls|,4,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,57319,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,33875,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,50289,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,59714,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,35525,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,56464,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,41633,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,41500,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,54207,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,51305,443,tls,tls|,4,7
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,57094,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,41899,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57795,443,tls,tls|,4,9
null,null,0x0800,192.168.1.177,192.168.1.1,17,51483,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57662,443,tls,tls|,3,9
null,null,0x0800,192.168.1.177,192.168.1.1,17,40435,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,56994,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,52681,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,35659,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,35524,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,44396,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,38288,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,56465,443,tls,tls|,3,7
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,57088,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,38155,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,51306,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,38022,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,42964,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57796,443,tls,tls|,4,8
null,null,0x0800,192.168.1.177,176.31.232.79,6,57663,443,tls,tls|,5,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,50287,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,60480,443,tls,tls|,4,8
null,null,0x0800,192.168.1.177,176.31.232.79,6,56462,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,176.31.232.79,6,56595,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,50150,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,51307,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,176.31.232.79,6,57660,443,tls,tls|,3,10
null,null,0x0800,192.168.1.177,192.168.1.1,17,44260,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57793,443,tls,tls|,5,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,51481,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40304,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,51308,443,tls,tls|,3,9
null,null,0x0800,192.168.1.177,176.31.232.79,6,56596,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,176.31.232.79,6,56463,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,41769,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,42833,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57794,443,tls,tls|,4,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,36858,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57661,443,tls,tls|,4,9
null,null,0x0800,192.168.1.177,176.31.232.79,6,51309,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,56864,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,51301,443,tls,tls|,4,10
null,null,0x0800,192.168.1.177,192.168.1.1,17,54946,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,54813,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57791,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,34588,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,56376,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,51218,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,56460,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,176.31.232.79,6,56593,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,60972,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,35786,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,56594,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,176.31.232.79,6,51302,443,tls,tls|,4,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,57441,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,55046,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,43689,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,59840,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,41028,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,54812,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,43423,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,36851,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57792,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,37083,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,51219,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,44624,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,56461,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,54811,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,51303,443,tls,tls|,5,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,52547,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52107,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,53438,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,44887,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,176.31.232.79,6,56591,443,tls,tls|,3,7
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40128,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,51304,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,47609,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,45953,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,57790,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,34326,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,58641,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,53878,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,45952,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,44622,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,176.31.232.79,6,56592,443,tls,tls|,3,7
null,null,0x0800,192.168.1.177,192.168.1.1,17,43428,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,52545,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,52412,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,57446,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40136,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,35783,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,57579,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41469,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,55049,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41468,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,53453,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39140,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40571,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39147,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,45825,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39145,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,54782,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,58777,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,58644,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52128,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41463,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40131,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41461,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,42790,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,43427,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40147,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40146,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,36980,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52110,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,53440,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52118,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52119,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,53876,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,53743,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,42229,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52115,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52117,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41475,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,59978,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41470,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,56590,443,tls,tls|,3,7
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40141,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,33388,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,60975,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,52410,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41488,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39168,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52142,dns,dns|,1,1
null,null,0x0800,192.168.1.243,192.168.1.177,6,49519,445,none,none,4,3
null,null,0x0800,192.168.1.177,192.168.1.1,17,53875,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,58646,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,34320,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,53479,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41487,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,57316,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40155,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,50147,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40152,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,51300,443,tls,tls|,3,8
null,null,0x0800,192.168.1.177,192.168.1.1,17,41773,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,52677,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,57314,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,53465,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,58779,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39173,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,54791,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,54790,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39179,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,54793,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39177,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,53462,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40442,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,58778,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39181,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,36903,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41496,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40164,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41492,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,36905,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,41493,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,56729,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,49167,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,178.33.226.93,6,34635,80,http,http|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,34808,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39186,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,60848,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,53492,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,44880,53,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,47604,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52164,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,40086,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39190,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39192,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,44009,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,52196,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40178,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,36916,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,36920,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,39195,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,60847,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,55171,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52151,dns,dns|,1,1
null,null,0x0800,192.168.1.177,176.31.232.79,6,60489,443,tls,tls|,3,9
null,null,0x0800,192.168.1.177,192.168.1.1,17,40087,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,47736,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52153,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,47602,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52158,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,40182,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,57927,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52180,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,35602,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,48915,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,45205,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52184,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,48910,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,35606,dns,dns|,2,2
null,null,0x0800,192.168.1.177,192.168.1.1,17,44007,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,35605,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,46404,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52171,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,54818,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52177,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,60978,53,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,55040,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.177,17,53,52174,dns,dns|,1,1
null,null,0x0800,192.168.1.177,192.168.1.1,17,60845,53,dns,dns|,1,1
