srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,192.168.1.120,192.168.1.1,17,51061,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51814,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57048,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51812,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51819,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,49496,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,51194,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37513,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54086,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37517,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,40158,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,42688,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54080,dns,dns|,1,1
null,null,0x0800,46.105.38.79,192.168.1.120,6,5228,49712,none,none,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,51193,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56817,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51829,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57049,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48609,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37520,dns,dns|,1,1
null,null,0x0800,45.63.31.8,192.168.1.120,17,123,123,ntp,ntp|,4,4
null,null,0x0800,192.168.1.120,192.168.1.1,17,54176,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51822,dns,dns|,1,1
null,null,0x0800,203.13.161.17,192.168.1.120,6,80,48559,http,http|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,41222,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,46608,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51820,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37526,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,48298,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,43887,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,60055,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53812,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49509,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,49508,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54091,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,56818,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42083,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50980,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,48608,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38824,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38827,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54069,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,53813,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38829,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55391,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,47935,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,54060,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,55242,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42098,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51808,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42096,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,51805,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,49497,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42092,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,42093,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48607,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,37504,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,43885,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,38838,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,51419,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,46.105.38.79,6,55153,5228,none,none,284,281
null,null,0x0800,192.168.1.120,188.165.38.151,6,56819,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,49981,53,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43272,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50982,443,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55259,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,57520,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38034,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,44194,443,tls,tls|,7,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,59084,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43288,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39232,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43282,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43285,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50981,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,58853,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43281,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39365,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55265,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,51429,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,44193,443,tls,tls|,8,8
null,null,0x0800,192.168.1.120,192.168.1.1,17,52759,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,47320,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.239,6,80,60075,http,http|,2,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50984,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,50851,443,tls,tls|,5,5
null,null,0x0800,46.105.38.79,192.168.1.120,6,5228,54498,none,none,2,2
null,null,0x0800,192.168.1.120,91.121.58.223,6,55747,80,http,http|,1,12
null,null,0x0800,192.168.1.120,46.105.38.79,6,55037,5228,none,none,1019,1007
null,null,0x0800,192.168.1.120,192.168.1.1,17,42559,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50850,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,50983,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,203.122.222.45,17,123,123,ntp,ntp|,1,1
null,null,0x0800,141.138.142.81,192.168.1.120,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38166,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,57521,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,50227,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,49238,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,52757,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,36600,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39495,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53470,53,dns,dns|,1,1
null,null,0x0800,45.114.116.62,192.168.1.120,17,123,123,ntp,ntp|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44560,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55219,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50720,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,50986,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,52624,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50853,443,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,56548,dns,dns|,2,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55211,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57874,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.239,6,80,59069,http,http|,1,2
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,55213,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,37931,53,dns,dns|,1,1
null,null,0x0800,194.68.30.86,192.168.1.120,6,80,34678,http,http|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,44190,443,tls,tls|,7,8
null,null,0x0800,192.168.1.120,188.165.38.151,6,60309,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,36601,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,50228,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,57524,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39361,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50852,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,52623,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,52756,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50985,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,37933,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38164,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,58725,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,40771,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60308,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,51425,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45873,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,49107,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53472,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45874,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45872,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57855,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50988,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,50722,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,50855,443,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57852,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,44192,443,tls,tls|,8,8
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44545,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43213,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44547,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,60307,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44546,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44552,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43221,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39492,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43223,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45881,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,57526,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,59921,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,60072,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,203.213.88.59,17,123,123,ntp,ntp|,3,3
null,null,0x0800,192.168.1.120,188.165.38.151,6,50854,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,50721,443,tls,tls|,10,12
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57868,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50987,443,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,56530,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57861,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,37930,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,40773,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,44191,443,tls,tls|,7,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,43225,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44557,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60306,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,60439,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,60305,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48997,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48731,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,36385,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48864,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,36252,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,41841,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,56507,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50724,443,tls,tls|,10,13
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33865,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,50223,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50857,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,37583,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57180,443,tls,tls|,7,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,60438,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45862,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,57528,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60304,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,60437,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,44069,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,48996,443,tls,tls|,8,7
null,null,0x0800,192.168.1.120,188.165.38.151,6,48730,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48863,443,tls,tls|,7,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33857,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,48526,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39107,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57849,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50723,443,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,56513,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50856,443,tls,tls|,5,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33852,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,50989,443,tls,tls|,5,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,56510,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,34821,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,37451,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44538,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,57181,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44534,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60436,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,60303,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,59924,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48862,443,tls,tls|,7,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,37809,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48995,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,41710,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,36383,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,50487,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57812,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,54675,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,54542,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50726,443,tls,tls|,10,12
null,null,0x0800,192.168.1.120,188.165.38.151,6,50859,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,57182,443,tls,tls|,6,5
null,null,0x0800,192.168.1.239,192.168.1.120,6,57186,80,http,http|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,40512,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44501,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60302,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,60435,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,48994,443,tls,tls|,8,7
null,null,0x0800,192.168.1.120,188.165.38.151,6,48861,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,50222,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57827,dns,dns|,1,1
null,null,0x0800,192.168.1.120,203.5.76.25,6,44538,80,http,http|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50858,443,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,50725,443,tls,tls|,10,12
null,null,0x0800,192.168.1.120,91.121.58.223,6,60690,80,http,http|,2,12
null,null,0x0800,192.168.1.120,188.165.38.151,6,57050,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45849,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57183,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,192.168.1.1,17,51685,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,44518,dns,dns|,3,3
null,null,0x0800,192.168.1.120,188.165.38.151,6,48860,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45846,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53478,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,44066,443,tls,tls|,5,7
null,null,0x0800,192.168.1.120,188.165.38.151,6,60434,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,60301,443,tls,tls|,6,6
null,null,0x0800,192.168.1.120,188.165.38.151,6,48993,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33827,dns,dns|,3,3
null,null,0x0800,192.168.1.120,192.168.1.1,17,37807,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,50728,443,tls,tls|,5,6
null,null,0x0800,192.168.1.120,194.68.30.131,6,48988,80,http,http|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,51551,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48992,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45812,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60300,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,60433,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33818,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,52009,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57809,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,48099,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33813,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,57800,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33810,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,50727,443,tls,tls|,10,12
null,null,0x0800,192.168.1.120,192.168.1.1,17,48521,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48991,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45825,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,53214,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,38039,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,44068,443,tls,tls|,5,8
null,null,0x0800,192.168.1.120,192.168.1.1,17,49854,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60432,443,tls,tls|,7,6
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33848,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39235,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48990,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,55878,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,35184,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,35051,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,49988,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33839,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,60431,443,tls,tls|,7,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33837,dns,dns|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,36380,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,193.219.61.120,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,37939,53,dns,dns|,1,1
null,null,0x0800,91.121.58.223,192.168.1.120,6,80,60000,http,http|,12,1
null,null,0x0800,192.168.1.120,192.168.1.1,17,39101,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,50729,443,tls,tls|,11,12
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,45806,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,57056,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33908,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.120,17,53,33907,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53170,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53171,tls,tls|,5,5
null,null,0x0800,192.168.1.120,203.5.76.10,6,40525,80,http,http|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53172,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,56824,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,60442,443,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53173,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,49371,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,58121,443,tls,tls|,7,7
null,null,0x0800,192.168.1.120,192.168.1.1,17,52018,53,dns,dns|,1,1
null,null,0x0800,192.168.1.120,188.165.38.151,6,48727,443,tls,tls|,6,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,40518,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,192.168.1.1,17,35049,53,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53174,tls,tls|,5,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,50901,tls,tls|,7,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53175,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,50900,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53176,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,44211,53,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53177,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,53205,53,dns,dns|,1,1
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53178,tls,tls|,6,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,57055,443,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53179,tls,tls|,5,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,57057,443,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53160,tls,tls|,5,5
null,null,0x0800,192.168.1.120,192.168.1.1,17,41848,53,dns,dns|,2,2
null,null,0x0800,192.168.1.120,188.165.38.151,6,56825,443,tls,tls|,7,5
null,null,0x0800,192.168.1.120,188.165.38.151,6,60441,443,tls,tls|,6,6
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53161,tls,tls|,6,5
null,null,0x0800,188.165.38.151,192.168.1.120,6,443,53162,tls,tls|,5,5
